548526 13474
22978 43797 0.3333333333333333
22978 51659 0.5
22978 122727 0.3333333333333333
22978 136952 0.3333333333333333
22978 316751 0.25
22978 320544 0.25
22978 320760 0.3333333333333333
22978 371836 0.08333333333333333
22978 395751 0.08333333333333333
22978 459196 0.125
22978 473455 0.3333333333333333
23337 53653 0.5
23337 450236 0.2
23337 535530 0.16666666666666666
23489 114650 1.0
23489 203825 0.3333333333333333
23489 503395 0.16666666666666666
23489 503405 0.125
23489 517526 0.2
23489 524842 0.07692307692307693
23528 65610 1.0
23528 164014 0.14285714285714285
23528 245976 0.1111111111111111
23528 335798 0.1
23528 418405 0.08333333333333333
23900 355905 0.058823529411764705
24372 147146 1.0
24372 194404 0.25
24372 293108 0.2
24372 535502 0.07692307692307693
24447 91195 1.0
24447 116209 0.3333333333333333
24447 124598 0.5
24447 162612 0.3333333333333333
24447 246594 0.2
24447 285085 0.2
24447 333762 0.3333333333333333
24447 400163 0.16666666666666666
24447 496487 0.25
24447 528145 0.2
24447 541063 0.1
24631 82994 1.0
24631 156986 0.5
24631 236044 0.3333333333333333
24700 78204 1.0
24700 163893 0.3333333333333333
24700 164709 0.5
24700 344714 0.16666666666666666
24700 420117 0.14285714285714285
25093 80152 0.5
25093 188312 0.5
25093 205668 0.25
25093 243288 0.16666666666666666
25093 309969 0.5
25093 315062 0.5
25093 315406 0.2
25093 345801 0.09090909090909091
25093 417662 0.2
25093 526094 0.2
25704 231587 0.5
25704 288880 0.3333333333333333
25704 402904 0.25
25704 464871 0.16666666666666666
25748 168719 0.25
25748 229509 0.14285714285714285
25748 406304 0.125
25748 445715 0.07692307692307693
25748 494859 0.1111111111111111
26014 208920 1.0
26014 213384 0.3333333333333333
26014 343736 0.5
26014 397672 0.25
26014 421407 0.25
26229 112667 0.5
26229 152757 1.0
26229 280771 0.2
26283 49696 0.5
26283 66801 0.5
26283 84511 0.25
26283 91725 0.2
26283 123899 0.2
26283 354668 0.2
26283 518090 0.2
26512 350693 0.5
26512 374192 0.3333333333333333
26512 441001 0.25
26512 448672 0.25
26512 465274 0.2
26512 530339 0.14285714285714285
26512 530909 0.2
26593 133903 1.0
26593 217695 0.3333333333333333
26593 414042 0.16666666666666666
26593 458611 0.25
26593 527811 0.25
26660 50065 1.0
26660 86256 0.5
26660 375203 0.5
26660 398285 0.3333333333333333
26660 422050 0.25
26660 494806 0.14285714285714285
27450 27840 1.0
27450 102197 0.3333333333333333
27450 346492 0.5
27450 404225 0.25
27450 404700 0.3333333333333333
27503 146954 0.25
27503 273988 0.14285714285714285
27503 335775 0.09090909090909091
27503 345172 0.07142857142857142
27503 459352 0.1
27503 529576 0.2
27650 270272 0.16666666666666666
27650 310936 0.1111111111111111
27650 361069 0.14285714285714285
27840 102197 0.3333333333333333
27840 339166 0.2
27840 404225 0.25
27840 479040 0.125
27840 504728 0.2
27840 523381 0.25
28495 93555 0.25
28495 212816 0.3333333333333333
28495 231532 0.25
28495 429801 0.16666666666666666
28512 51174 1.0
28512 136209 0.5
28512 159971 1.0
28512 189285 0.25
28512 204830 0.3333333333333333
28512 221800 0.3333333333333333
28512 301885 0.3333333333333333
28512 313800 0.125
28512 342329 0.125
28512 379183 0.2
28878 102133 1.0
28878 117608 1.0
28878 173666 0.5
28878 305041 0.5
28878 327666 0.3333333333333333
28878 423170 0.14285714285714285
28904 256478 0.1
28904 368758 0.09090909090909091
29035 108246 0.5
29035 336377 0.25
29035 472011 0.125
29158 44314 1.0
29158 188734 1.0
29158 292676 0.3333333333333333
29158 411327 0.25
29158 464160 0.5
29158 476643 0.25
29194 53481 1.0
29194 103059 0.25
29194 152319 0.3333333333333333
29194 177513 0.2
29194 523801 0.2
29245 49736 0.5
29245 326934 0.09090909090909091
29245 376879 0.16666666666666666
29306 168110 1.0
29306 264495 0.14285714285714285
29306 313733 0.3333333333333333
29306 322944 0.16666666666666666
29306 349469 0.09090909090909091
29306 456622 0.08333333333333333
29306 499422 0.2
29306 499423 0.2
29758 176603 0.2
29758 176907 0.2
29758 536740 0.25
29758 536741 0.16666666666666666
29758 543729 0.125
29758 543730 0.14285714285714285
29914 83618 1.0
29914 90238 0.5
29914 116596 0.3333333333333333
29914 164475 1.0
29914 173376 0.25
29914 211009 0.3333333333333333
29914 350245 0.16666666666666666
29914 426849 0.2
30011 80152 0.5
30011 117847 0.5
30011 129163 1.0
30011 163199 1.0
30011 205668 0.25
30011 233404 0.5
30011 243288 0.16666666666666666
30011 255398 0.3333333333333333
30011 284365 0.3333333333333333
30011 298965 0.5
30011 345801 0.09090909090909091
30011 369898 0.14285714285714285
30011 417662 0.2
30011 441532 0.14285714285714285
30011 455519 0.25
30011 526607 0.08333333333333333
30011 540442 0.07692307692307693
30136 90576 1.0
30136 348217 0.25
30136 359434 0.2
30136 372358 0.16666666666666666
30136 471940 0.16666666666666666
30208 134924 0.125
30208 186914 0.06666666666666667
30208 408264 0.09090909090909091
30208 440143 0.037037037037037035
30561 240479 0.3333333333333333
30561 300767 0.5
30561 316506 0.2
30561 364387 0.25
30561 374434 0.3333333333333333
30561 379036 0.25
30561 449837 0.07142857142857142
30561 494263 0.047619047619047616
30581 47275 1.0
30581 61181 0.3333333333333333
30581 163494 0.2
30581 502458 0.09090909090909091
30622 104493 1.0
30622 173155 0.25
30622 407877 0.16666666666666666
30622 410224 0.14285714285714285
30622 535008 0.1111111111111111
30626 124818 0.2
30626 231544 0.25
30626 274917 0.2
30626 516339 0.25
30643 49736 0.5
30643 320459 0.5
30643 326934 0.09090909090909091
30643 348708 0.125
30643 512926 0.08333333333333333
30703 100578 1.0
30703 103896 0.5
30703 137989 0.5
30703 373777 0.3333333333333333
30703 428791 0.2
30703 483697 0.25
30749 311163 0.2
30749 364432 0.14285714285714285
30749 431168 0.125
30749 474654 0.07692307692307693
30749 513118 0.05555555555555555
30848 34476 1.0
30848 140013 0.25
30848 173730 0.25
30848 287977 0.5
30848 367438 0.3333333333333333
30848 375547 0.2
30848 419642 0.3333333333333333
30848 463506 0.16666666666666666
30848 478546 0.1
30876 56710 0.5
30876 123303 0.2
30876 286244 0.14285714285714285
30876 313180 0.3333333333333333
30876 385196 0.1111111111111111
30876 483773 0.25
30876 535196 0.1111111111111111
30921 117541 1.0
30921 218762 0.2
30921 342639 0.2
30921 428784 0.25
31184 67406 1.0
31184 67801 0.5
31184 158576 0.16666666666666666
31184 380683 0.16666666666666666
31184 399005 0.16666666666666666
31194 36792 1.0
31194 92799 0.14285714285714285
31194 510771 0.05263157894736842
31196 138445 0.25
31196 228555 0.2
31196 288774 0.16666666666666666
31196 525523 0.14285714285714285
31347 51186 0.5
31347 95538 0.25
31347 105237 0.3333333333333333
31347 216884 0.2
31347 217969 0.3333333333333333
31347 225810 0.1111111111111111
31347 249513 0.25
31347 273669 0.16666666666666666
31347 430543 0.2
31347 530089 0.2
31347 540371 0.2
31454 171027 1.0
31454 467251 0.5
31590 168286 0.3333333333333333
31590 216738 0.25
31590 241645 0.25
31590 342258 0.16666666666666666
31590 355647 0.2
31822 265605 0.5
31822 410078 0.25
31914 56367 0.5
31914 79163 0.3333333333333333
31914 131999 0.3333333333333333
31914 476277 0.14285714285714285
31934 79163 0.3333333333333333
31934 251308 0.5
31934 476277 0.14285714285714285
31952 251107 0.3333333333333333
31952 310936 0.1111111111111111
31952 496328 0.08333333333333333
32014 105872 1.0
32014 181811 1.0
32014 192742 0.25
32014 246878 0.5
32014 256721 0.2
32014 310206 0.3333333333333333
32014 435302 0.2
32014 512598 0.16666666666666666
32025 101412 0.5
32025 170000 0.3333333333333333
32025 231449 0.25
32025 441936 0.14285714285714285
32238 171490 1.0
32238 227746 0.5
32238 337502 0.25
32238 404751 0.1
32427 118085 1.0
32427 141598 0.5
32427 323497 0.25
32427 367482 0.25
32427 411765 0.16666666666666666
32450 46702 0.5
32450 94930 0.2
32450 286892 0.25
32450 412101 0.2
32450 509144 0.2
32450 535407 0.09090909090909091
32513 131924 0.5
32513 178223 0.3333333333333333
32513 392393 0.25
32513 415760 0.25
32530 276028 1.0
32530 458488 0.3333333333333333
32685 41376 1.0
32685 380325 0.06666666666666667
32685 431942 0.25
32685 462464 0.125
32701 57165 0.5
32701 202202 0.25
32701 230642 1.0
32701 317330 0.5
32701 403187 0.14285714285714285
32701 464735 0.3333333333333333
32701 484962 0.2
32701 522621 0.1
32780 263371 0.25
32780 372300 0.16666666666666666
32780 404584 0.2
32812 216444 0.25
32812 379064 0.14285714285714285
32812 379179 0.125
32812 470598 0.16666666666666666
32817 32820 1.0
32817 32872 0.3333333333333333
32817 32876 0.5
32817 189278 0.25
32817 216444 0.25
32817 278140 0.14285714285714285
32817 320927 0.5
32817 334070 0.3333333333333333
32817 379179 0.125
32817 470094 0.2
32818 32870 1.0
32818 32872 0.3333333333333333
32818 32874 0.3333333333333333
32818 32879 0.2
32818 168636 0.14285714285714285
32820 32876 0.5
32820 32878 0.3333333333333333
32820 62522 1.0
32820 140297 1.0
32820 173934 0.25
32820 216444 0.25
32820 320927 0.5
32820 334070 0.3333333333333333
32820 359911 0.25
32820 379179 0.125
32820 465068 0.16666666666666666
32870 32872 0.3333333333333333
32870 32874 0.3333333333333333
32870 32879 0.2
32870 168636 0.14285714285714285
32870 183394 0.2
32872 32874 0.3333333333333333
32872 32878 0.3333333333333333
32872 32879 0.2
32872 53519 0.3333333333333333
32872 168636 0.14285714285714285
32872 173934 0.25
32872 189278 0.25
32872 278140 0.14285714285714285
32872 359911 0.25
32872 379064 0.14285714285714285
32872 465068 0.16666666666666666
32874 32878 0.3333333333333333
32874 32879 0.2
32874 53519 0.3333333333333333
32874 168636 0.14285714285714285
32874 183394 0.2
32876 189278 0.25
32876 278140 0.14285714285714285
32876 345619 0.2
32878 32879 0.2
32878 168636 0.14285714285714285
32878 173934 0.25
32878 183394 0.2
32878 189278 0.25
32878 278140 0.14285714285714285
32878 345619 0.2
32878 465068 0.16666666666666666
32878 470094 0.2
32879 53519 0.3333333333333333
32879 168636 0.14285714285714285
32879 183394 0.2
32891 121595 0.16666666666666666
32891 256478 0.1
32891 368758 0.09090909090909091
33053 346439 0.5
33053 501787 0.3333333333333333
33053 538990 0.25
33080 103231 0.2
33080 397771 0.058823529411764705
33080 411170 0.125
33080 455391 0.1111111111111111
33115 53697 1.0
33115 95735 0.5
33115 200576 0.3333333333333333
33115 220424 0.3333333333333333
33115 237845 0.2
33137 86966 1.0
33137 107109 1.0
33137 129662 1.0
33137 214959 0.25
33137 264649 0.3333333333333333
33137 486316 0.25
33226 107110 0.5
33226 157723 0.3333333333333333
33226 252073 0.2
33226 252074 0.3333333333333333
33226 437874 0.3333333333333333
33226 437882 0.16666666666666666
33226 437892 0.1111111111111111
33226 437935 0.2
33491 65512 1.0
33491 98111 1.0
33491 124350 0.3333333333333333
33491 141156 0.25
33491 292573 0.2
33491 346810 0.3333333333333333
33491 406476 0.25
33491 430450 0.2
33491 495619 0.14285714285714285
33491 541075 0.2
33740 172463 0.16666666666666666
33740 235944 0.25
33740 251730 0.3333333333333333
33740 264805 0.2
33740 289264 0.2
33740 330625 0.16666666666666666
33740 454624 0.07692307692307693
33849 93423 1.0
33849 238807 0.5
33849 467307 1.0
33849 473656 0.25
33894 78651 1.0
33894 83622 0.25
33894 516183 0.3333333333333333
33894 516830 0.14285714285714285
34068 93745 1.0
34068 118345 1.0
34068 164374 0.3333333333333333
34068 420512 0.25
34068 423317 0.2
34203 35241 0.5
34203 179115 0.5
34203 179913 0.3333333333333333
34203 238653 0.25
34203 349737 0.2
34203 395096 0.25
34203 502009 0.1
34378 162678 0.25
34378 329391 0.16666666666666666
34378 398741 0.16666666666666666
34476 140013 0.25
34476 173730 0.25
34476 224055 0.3333333333333333
34476 478546 0.1
34593 309473 0.2
34593 313112 0.3333333333333333
34593 374163 0.16666666666666666
34593 381893 0.125
34593 406857 0.14285714285714285
34593 434736 0.25
34593 482989 0.2
34868 37098 1.0
34868 177541 0.5
34868 228302 1.0
34868 231444 0.5
34868 247966 0.3333333333333333
34868 352449 0.5
34868 438088 0.16666666666666666
34868 525730 0.14285714285714285
34868 531407 0.125
34870 136770 1.0
34870 202701 0.5
34870 227250 0.5
34870 273546 0.2
34870 298032 0.16666666666666666
34870 311163 0.2
34870 335112 0.3333333333333333
34870 364432 0.14285714285714285
34870 474654 0.07692307692307693
34870 513118 0.05555555555555555
34882 55734 1.0
34882 175886 0.2
34882 262610 0.2
34882 285264 0.125
34882 344251 0.125
34882 360477 0.5
34882 473833 0.25
34882 499151 0.07142857142857142
35035 60350 1.0
35035 166190 0.3333333333333333
35035 209610 0.16666666666666666
35035 429259 0.08333333333333333
35035 529267 0.14285714285714285
35114 80998 1.0
35114 91944 0.25
35114 105594 0.3333333333333333
35114 135310 0.5
35114 204883 0.5
35114 229018 0.09090909090909091
35114 248069 0.3333333333333333
35114 332907 0.05555555555555555
35114 450996 0.3333333333333333
35114 456107 0.25
35114 487538 0.25
35114 496241 0.06666666666666667
35114 498599 0.2
35114 506865 0.058823529411764705
35114 546443 0.2
35241 112684 0.3333333333333333
35241 235462 0.25
35241 238653 0.25
35241 349737 0.2
35241 361419 0.5
35241 388590 0.2
35241 395096 0.25
35241 404318 0.125
35241 502009 0.1
35283 59770 1.0
35283 109203 0.5
35283 222177 0.16666666666666666
35283 329469 0.125
35283 408057 0.1111111111111111
35471 49242 0.3333333333333333
35471 158840 0.5
35471 164685 0.25
35471 393053 0.1
35471 528992 0.25
36168 48824 1.0
36168 188820 0.5
36168 213608 0.5
36168 221584 0.3333333333333333
36168 260558 0.25
36168 402728 0.16666666666666666
36168 493528 0.25
36204 52426 1.0
36204 240237 0.14285714285714285
36204 385738 0.16666666666666666
36204 402936 0.14285714285714285
36204 498729 0.2
36211 130579 0.3333333333333333
36211 309697 0.2
36211 357846 0.1111111111111111
36211 462267 0.1111111111111111
36239 93546 0.5
36239 243283 0.16666666666666666
36239 344211 0.14285714285714285
36239 419211 0.14285714285714285
36534 91721 0.5
36534 139913 0.16666666666666666
36534 144981 0.1
36534 166266 0.2
36534 222046 0.3333333333333333
36534 483623 0.047619047619047616
36534 489116 0.045454545454545456
36627 84255 1.0
36627 194925 0.25
36627 260744 0.2
36627 269402 0.25
36627 326538 0.2
36683 37383 0.5
36683 60073 0.3333333333333333
36683 153129 0.5
36683 160817 0.25
36683 504752 0.3333333333333333
36683 530150 0.14285714285714285
36792 56057 1.0
36792 64998 1.0
36792 90733 1.0
36792 92799 0.14285714285714285
36792 166560 0.5
36792 211750 0.5
36792 236924 0.5
36792 266795 0.5
36792 378213 0.5
36792 386342 0.09090909090909091
36792 387967 0.3333333333333333
36792 432127 0.5
36792 510771 0.05263157894736842
36792 519993 0.3333333333333333
36891 296323 1.0
36891 332134 0.5
36891 373568 0.3333333333333333
36891 395226 0.25
37098 177541 0.5
37098 438088 0.16666666666666666
37098 525730 0.14285714285714285
37098 531407 0.125
37215 60548 1.0
37215 101007 0.3333333333333333
37215 340504 0.25
37215 543105 0.2
37315 47013 0.5
37315 76301 0.5
37315 123562 0.25
37315 234013 0.16666666666666666
37315 348573 0.16666666666666666
37315 463376 0.16666666666666666
37315 532300 0.14285714285714285
37383 60073 0.3333333333333333
37383 160817 0.25
37383 530150 0.14285714285714285
37760 256721 0.2
37760 340389 0.5
37760 512109 0.25
37887 72094 1.0
37887 166535 0.16666666666666666
38005 62585 1.0
38005 111984 0.5
38005 153964 0.25
38005 186508 0.25
38005 275407 0.2
38005 419796 0.16666666666666666
38005 524664 0.16666666666666666
38324 218762 0.2
38324 353354 0.3333333333333333
38324 428784 0.25
38324 486875 0.1
38324 526213 0.1111111111111111
38503 65003 1.0
38503 189006 0.3333333333333333
38503 269695 0.25
38503 345009 0.2
38503 436193 0.16666666666666666
38672 51161 1.0
38672 214407 0.5
38672 362025 0.3333333333333333
38672 470112 0.25
38730 76212 0.5
38730 90259 1.0
38730 204883 0.5
38730 311507 0.2
38730 332907 0.05555555555555555
38730 417920 0.3333333333333333
38730 496241 0.06666666666666667
38730 498599 0.2
38730 538791 0.2
38892 199233 0.5
38892 218762 0.2
38892 318579 0.25
38892 331094 0.25
38892 486875 0.1
38941 68148 1.0
38941 108583 0.3333333333333333
38941 215663 0.14285714285714285
38941 242550 0.25
38941 267734 0.25
38941 281258 0.3333333333333333
38941 499726 0.25
38941 530206 0.0625
38941 532787 0.2
38969 66573 1.0
38969 462943 0.3333333333333333
38969 533322 0.2
38971 544169 0.041666666666666664
38972 49755 0.05263157894736842
38972 84391 0.047619047619047616
38972 544169 0.041666666666666664
38973 49755 0.05263157894736842
38973 84391 0.047619047619047616
38973 544169 0.041666666666666664
38976 49755 0.05263157894736842
38976 84391 0.047619047619047616
38976 544169 0.041666666666666664
38977 49755 0.05263157894736842
38977 84391 0.047619047619047616
38977 544169 0.041666666666666664
38980 49755 0.05263157894736842
38980 84391 0.047619047619047616
38980 544169 0.041666666666666664
38981 49755 0.05263157894736842
38981 84391 0.047619047619047616
38981 544169 0.041666666666666664
39536 39537 1.0
39536 39538 0.5
39536 39539 0.3333333333333333
39536 257396 0.25
39537 39538 0.5
39537 39539 0.3333333333333333
39537 39541 0.5
39537 542869 0.3333333333333333
39538 39539 0.3333333333333333
39538 39541 0.5
39538 151749 0.5
39538 151750 0.3333333333333333
39538 542871 0.2
39539 218280 1.0
39539 257396 0.25
39539 542873 0.14285714285714285
39541 151747 1.0
39541 151750 0.3333333333333333
39541 542866 0.3333333333333333
39541 542873 0.14285714285714285
40143 73724 0.25
40143 217656 0.16666666666666666
40143 233387 0.16666666666666666
40143 487179 0.2
40203 60791 1.0
40203 432418 0.16666666666666666
40203 442367 0.25
40256 87943 1.0
40256 149458 0.5
40256 302297 0.5
40256 323353 0.3333333333333333
40256 391956 0.2
40256 532364 0.16666666666666666
40388 49680 1.0
40388 99572 0.5
40388 118928 0.3333333333333333
40388 123090 1.0
40388 127272 0.2
40388 220481 0.16666666666666666
40388 326524 0.3333333333333333
40388 401297 0.25
40388 465053 0.125
40388 489347 0.25
40388 502142 0.1
40388 513779 0.2
40388 522983 0.25
40923 74719 1.0
40923 147765 1.0
40923 222687 0.16666666666666666
40923 243993 0.2
40923 260487 0.16666666666666666
40923 268942 0.3333333333333333
40923 488230 0.08333333333333333
40923 517891 0.25
41072 112126 1.0
41072 154603 1.0
41072 257316 0.3333333333333333
41072 260945 0.25
41072 424568 0.2
41232 46637 1.0
41232 93865 0.3333333333333333
41232 149189 0.25
41232 154978 0.25
41232 317975 0.3333333333333333
41232 392660 0.16666666666666666
41255 361695 1.0
41255 361697 0.5
41376 53292 1.0
41376 70107 0.5
41376 76727 0.5
41376 88500 0.3333333333333333
41376 135866 0.3333333333333333
41376 153074 0.3333333333333333
41376 161948 0.25
41376 181063 0.25
41376 214045 0.25
41376 225456 0.25
